etf_1,etf_2,corr
IYW,IAI,0.9425916076340586
JKD,IAI,0.9546237307901969
JKE,IAI,0.8966976531766302
JPMV,IAI,0.7560576999102729
MCHI,IAI,0.8605441047509264
MTUM,IAI,0.8657253093524865
QUAL,IAI,0.9366579517631248
SCJ,IAI,0.8955285973634107
SMIN,IAI,0.8757610183278037
SOXX,IAI,0.9624969806046806
USMV,IAI,0.8859883680876978
WOOD,IAI,0.9536844586533264
IAT,IAK,0.970860007417068
IEUS,IAK,0.825179167147996
IGV,IAK,-0.8039883057339587
IHI,IAK,0.8894100613849011
IJK,IAK,0.9670134853831771
IJR,IAK,0.9729196910638805
IJT,IAK,0.9783641536411899
ITA,IAK,0.9631575030323645
ITB,IAK,0.8789676713098911
IUSG,IAK,0.9477794905509722
IVV,IAK,0.9717712674022366
IVW,IAK,0.9399979986939628
IWF,IAK,0.9394859877584414
IWL,IAK,0.9712500004567068
IWY,IAK,0.9337615898106016
IXN,IAK,0.9378347959901268
IYF,IAK,0.9956612646210313
IYG,IAK,0.9918129916689142
IYJ,IAK,0.9755946471856597
IYW,IAK,0.9509966407731926
JKD,IAK,0.9723007956420964
JKE,IAK,0.9156803032894919
JPMV,IAK,0.7925020119113407
MCHI,IAK,0.8657646471612261
MTUM,IAK,0.8862404197486723
QUAL,IAK,0.955657548009446
SCJ,IAK,0.9154484060099375
SMIN,IAK,0.8922871516488479
SOXX,IAK,0.9659941024089331
USMV,IAK,0.9219226835214379
WOOD,IAK,0.9614148353419173
IEUS,IAT,0.7062087556163691
IGV,IAT,-0.7519524512363188
IHI,IAT,0.7830794300315359
IJK,IAT,0.9108904792869464
IJR,IAT,0.9563192359684181
IJT,IAT,0.9521970195378416
ITA,IAT,0.8933289132573461
ITB,IAT,0.7660732379600353
IUSG,IAT,0.8606529379933834
IVV,IAT,0.9048314779567789
IVW,IAT,0.8472634734033918
IWF,IAT,0.847031910262589
IWL,IAT,0.9024069736669112
IWY,IAT,0.8387894948701619
IXN,IAT,0.8495792803492022
IYF,IAT,0.9668905389780303
IYG,IAT,0.979376761086577
IYJ,IAT,0.9170036141316725
IYW,IAT,0.8746397850096769
JKD,IAT,0.9082734359615969
JKE,IAT,0.8113065433734781
JPMV,IAT,0.6508618461434797
MCHI,IAT,0.7485135485401949
MTUM,IAT,0.7663787344925437
QUAL,IAT,0.879160294880038
SCJ,IAT,0.8154309303805183
SMIN,IAT,0.8794283435080288
SOXX,IAT,0.9055940320985164
USMV,IAT,0.8378796039356603
WOOD,IAT,0.8895546541730475
IGV,IEUS,-0.6774349830446281
IHI,IEUS,0.9001114867163514
IJK,IEUS,0.8522096534114113
IJR,IEUS,0.7652551681644043
IJT,IEUS,0.8005212204817459
ITA,IEUS,0.9002322716106186
ITB,IEUS,0.9235641868478603
IUSG,IEUS,0.9295207166879987
IVV,IEUS,0.8905117732841301
IVW,IEUS,0.9345741285978159
IWF,IEUS,0.9376140756713958
IWL,IEUS,0.900016155050117
IWY,IEUS,0.9437759246296767
IXN,IEUS,0.9289234948466005
IYF,IEUS,0.8367687819599428
IYG,IEUS,0.8164666654037256
IYJ,IEUS,0.8704173364173916
IYW,IEUS,0.9139162785980228
JKD,IEUS,0.8875691956931384
JKE,IEUS,0.9570392398409739
JPMV,IEUS,0.8691491952093865
MCHI,IEUS,0.9294423803599201
MTUM,IEUS,0.9448760509603461
QUAL,IEUS,0.9016757369500359
SCJ,IEUS,0.9104248049474815
SMIN,IEUS,0.6918100913244587
SOXX,IEUS,0.8810780728263808
USMV,IEUS,0.8771562103973821
WOOD,IEUS,0.9236263457020382
IHI,IGV,-0.8534444361135894
IJK,IGV,-0.8501024332388027
IJR,IGV,-0.8269192375068024
IJT,IGV,-0.8370000232889149
ITA,IGV,-0.8039058209576382
ITB,IGV,-0.758215510365631
IUSG,IGV,-0.8273408708743004
IVV,IGV,-0.8421668793070217
IVW,IGV,-0.8252191489000194
IWF,IGV,-0.8172491312970082
IWL,IGV,-0.8372418278932997
IWY,IGV,-0.8110841312216879
IXN,IGV,-0.8197975217094844
IYF,IGV,-0.7988721260278745
IYG,IGV,-0.768597584383772
IYJ,IGV,-0.8398579885373286
IYW,IGV,-0.8303400365216828
JKD,IGV,-0.8533020686288827
JKE,IGV,-0.793861289291099
JPMV,IGV,-0.747545471091519
MCHI,IGV,-0.7575500447310198
MTUM,IGV,-0.7839515211267629
QUAL,IGV,-0.8187260150355746
SCJ,IGV,-0.8045590712853373
SMIN,IGV,-0.8699999659535497
SOXX,IGV,-0.8343948067349365
USMV,IGV,-0.8753157436864143
WOOD,IGV,-0.7903826645389896
IJK,IHI,0.9523717940385739
IJR,IHI,0.8814384653965024
IJT,IHI,0.9049249378553389
ITA,IHI,0.9374222452891966
ITB,IHI,0.942047078939942
IUSG,IHI,0.9707028759203605
IVV,IHI,0.9598894892098024
IVW,IHI,0.9736993577217258
IWF,IHI,0.9685046804347311
IWL,IHI,0.9593023059123506
IWY,IHI,0.964484298133332
IXN,IHI,0.958151736139505
IYF,IHI,0.8981670914139798
IYG,IHI,0.8610224840142561
IYJ,IHI,0.943939392815313
IYW,IHI,0.9540737840480422
JKD,IHI,0.9629744304795093
JKE,IHI,0.9644367862395384
JPMV,IHI,0.93456338722593
MCHI,IHI,0.9377900990499539
MTUM,IHI,0.9616992460021041
QUAL,IHI,0.9563907839857445
SCJ,IHI,0.9645649005053828
SMIN,IHI,0.8628607256372326
SOXX,IHI,0.9383400939557568
USMV,IHI,0.9694308513099336
WOOD,IHI,0.9397044045427675
IJR,IJK,0.9773588865050372
IJT,IJK,0.9854430427152322
ITA,IJK,0.9661450500540374
ITB,IJK,0.9333426000491886
IUSG,IJK,0.9753588706803187
IVV,IJK,0.9918801920812171
IVW,IJK,0.9703791607097052
IWF,IJK,0.9678785506037874
IWL,IJK,0.9871910895078115
IWY,IJK,0.9584129035204799
IXN,IJK,0.9546546294939333
IYF,IJK,0.9738665708310115
IYG,IJK,0.9494814605993718
IYJ,IJK,0.9906280288756363
IYW,IJK,0.9636533127360785
JKD,IJK,0.9873978634331895
JKE,IJK,0.945778733234278
JPMV,IJK,0.8705949933426234
MCHI,IJK,0.8968302616073387
MTUM,IJK,0.9277947724768947
QUAL,IJK,0.9844052473682127
SCJ,IJK,0.9450476499973524
SMIN,IJK,0.9035378370027786
SOXX,IJK,0.9715303935042092
USMV,IJK,0.9667154395823265
WOOD,IJK,0.9671024762041085
IJT,IJR,0.9968106146275617
ITA,IJR,0.9403840766015705
ITB,IJR,0.859621359813747
IUSG,IJR,0.9249242512640948
IVV,IJR,0.9606537654960119
IVW,IJR,0.9147160460991713
IWF,IJR,0.9124755989000777
IWL,IJR,0.9534897087657083
IWY,IJR,0.8994471541160416
IXN,IJR,0.9056167165680588
IYF,IJR,0.9761005455937098
IYG,IJR,0.9635223191414466
IYJ,IJR,0.9731123410630191
IYW,IJR,0.9219007058352917
JKD,IJR,0.9565994651252956
JKE,IJR,0.8772641031066041
JPMV,IJR,0.7864828214841094
MCHI,IJR,0.8330923399601652
MTUM,IJR,0.8525970149599896
QUAL,IJR,0.9445943272380185
SCJ,IJR,0.891874662153851
SMIN,IJR,0.9173769842732561
SOXX,IJR,0.9481196602023781
USMV,IJR,0.9141310721228166
WOOD,IJR,0.934407608054862
ITA,IJT,0.9554941674201034
ITB,IJT,0.8849967371631684
IUSG,IJT,0.9459561652401652
IVV,IJT,0.9734968384813062
IVW,IJT,0.9367208636822392
IWF,IJT,0.9347289952702867
IWL,IJT,0.9682902984900754
IWY,IJT,0.9237614888222474
IXN,IJT,0.9287201333588032
IYF,IJT,0.9826050699053193
IYG,IJT,0.9697370139537709
IYJ,IJT,0.9814217231968916
IYW,IJT,0.9429137626124628
JKD,IJT,0.9707368178556984
JKE,IJT,0.9046424673918977
JPMV,IJT,0.8080533572952443
MCHI,IJT,0.8611746917736446
MTUM,IJT,0.8812426731874101
QUAL,IJT,0.9597143836785286
SCJ,IJT,0.9116362051918069
SMIN,IJT,0.916001666308916
SOXX,IJT,0.963571858950467
USMV,IJT,0.930620934134563
WOOD,IJT,0.9514835283566833
ITB,ITA,0.9458130520812432
IUSG,ITA,0.982703299102987
IVV,ITA,0.9832703547978382
IVW,ITA,0.9796724103196937
IWF,ITA,0.9811780301363906
IWL,ITA,0.9858182631422473
IWY,ITA,0.9780622156031634
IXN,ITA,0.9766231217253085
IYF,ITA,0.9726177120528396
IYG,ITA,0.9582546668433093
IYJ,ITA,0.9853392136714443
IYW,ITA,0.9753813657382988
JKD,ITA,0.9798140023566675
JKE,ITA,0.9683580400368372
JPMV,ITA,0.8827991307384631
MCHI,ITA,0.9486867928637952
MTUM,ITA,0.9625856590316306
QUAL,ITA,0.9795375551218238
SCJ,ITA,0.9661434070138081
SMIN,ITA,0.8415974113044734
SOXX,ITA,0.9797428686579712
USMV,ITA,0.9453167519925003
WOOD,ITA,0.9896013969341757
IUSG,ITB,0.9695205803618897
IVV,ITB,0.948564819995229
IVW,ITB,0.9711810524998752
IWF,ITB,0.9749141140235177
IWL,ITB,0.9526856019263485
IWY,ITB,0.9738405166298918
IXN,ITB,0.9582268193828855
IYF,ITB,0.8953628187846989
IYG,ITB,0.8658117982319679
IYJ,ITB,0.9353876602278558
IYW,ITB,0.9490308295508861
JKD,ITB,0.936359013595515
JKE,ITB,0.9741293616459702
JPMV,ITB,0.916220807818953
MCHI,ITB,0.9462433365473524
MTUM,ITB,0.9807029003681302
QUAL,ITB,0.9675515724779584
SCJ,ITB,0.9459880641394368
SMIN,ITB,0.7416765540469743
SOXX,ITB,0.9364936329063841
USMV,ITB,0.9290135539662818
WOOD,ITB,0.95455830729064
IVV,IUSG,0.9918717515644028
IVW,IUSG,0.9991891131528193
IWF,IUSG,0.9989010039503367
IWL,IUSG,0.99422524312173155
IWY,IUSG,0.9969687907881342
IXN,IUSG,0.9911026747800197
IYF,IUSG,0.9567020508343987
IYG,IUSG,0.9338610496104285
IYJ,IUSG,0.9809204451483277
IYW,IUSG,0.9905824173153518
JKD,IUSG,0.9896888730807811
JKE,IUSG,0.9923040583835725
JPMV,IUSG,0.9119610110426415
MCHI,IUSG,0.9576512490533174
MTUM,IUSG,0.9798457819048216
QUAL,IUSG,0.9923930160950485
SCJ,IUSG,0.9761073274847044
SMIN,IUSG,0.8517931214403559
SOXX,IUSG,0.9815932567559152
USMV,IUSG,0.9707354391591007
WOOD,IUSG,0.9878181906441607
IVW,IVV,0.9888221038779532
IWF,IVV,0.9873141944310265
IWL,IVV,0.9990618482998731
IWY,IVV,0.9819191609161172
IXN,IVV,0.9771349823348765
IYF,IVV,0.9787730064816886
IYG,IVV,0.9570548886572952
IYJ,IVV,0.9946568485495423
IYW,IVV,0.9823915198893419
JKD,IVV,0.9974542974076487
JKE,IVV,0.9710052217578486
JPMV,IVV,0.8865193957720455
MCHI,IVV,0.9286675143466998
MTUM,IVV,0.952950959937761
QUAL,IVV,0.994706401388245
SCJ,IVV,0.9641539555923139
SMIN,IVV,0.8892134201493064
SOXX,IVV,0.9827810823214044
USMV,IVV,0.9739405087595867
WOOD,IVV,0.9842698945006708
IWF,IVW,0.9994156358220919
IWL,IVW,0.9916188140046819
IWY,IVW,0.9981456846521068
IXN,IVW,0.9921775809087483
IYF,IVW,0.9491561862420953
IYG,IVW,0.925023426035635
IYJ,IVW,0.975629370442529
IYW,IVW,0.9902943913501819
JKD,IVW,0.9868071419853405
JKE,IVW,0.9947214620290505
JPMV,IVW,0.9190637038906374
MCHI,IVW,0.9620177989590643
MTUM,IVW,0.9835761273295665
QUAL,IVW,0.9898231969698114
SCJ,IVW,0.9782775263406654
SMIN,IVW,0.8447159345757654
SOXX,IVW,0.9788048161850949
USMV,IVW,0.9695711420398936
WOOD,IVW,0.9857369056769555
IWL,IWF,0.9908183368165192
IWY,IWF,0.999148450537096
IXN,IWF,0.9923519685112999
IYF,IWF,0.949338255962064
IYG,IWF,0.9265942247361365
IYJ,IWF,0.9749213764255128
IYW,IWF,0.9898163363900331
JKD,IWF,0.9842022917321307
JKE,IWF,0.995668219154005
JPMV,IWF,0.916304717741771
MCHI,IWF,0.963072000027133
MTUM,IWF,0.9853254893452337
QUAL,IWF,0.9900217344559996
SCJ,IWF,0.9767835509633868
SMIN,IWF,0.8332204536813891
SOXX,IWF,0.978882740168021
USMV,IWF,0.9652200014279764
WOOD,IWF,0.9875358343669822
IWY,IWL,0.9868839226181791
IXN,IWL,0.9823985682617833
IYF,IWL,0.9783412942715379
IYG,IWL,0.9586286313921778
IYJ,IWL,0.992377132627812
IYW,IWL,0.9865848303461007
JKD,IWL,0.9971924521593065
JKE,IWL,0.9764308794832767
JPMV,IWL,0.8875514954209935
MCHI,IWL,0.9355909358414075
MTUM,IWL,0.9589386849833542
QUAL,IWL,0.9948902999190028
SCJ,IWL,0.9673062187174434
SMIN,IWL,0.8802824293112916
SOXX,IWL,0.9853800885661625
USMV,IWL,0.9717272128843665
WOOD,IWL,0.9879951991759357
IXN,IWY,0.9931414545428461
IYF,IWY,0.9432220627193955
IYG,IWY,0.921983940393433
IYJ,IWY,0.9675005190991799
IYW,IWY,0.9896727380071166
JKD,IWY,0.9797297296188295
JKE,IWY,0.9972481595241491
JPMV,IWY,0.9131124775583054
MCHI,IWY,0.9648377769191612
MTUM,IWY,0.9866944560208761
QUAL,IWY,0.9853152975575908
SCJ,IWY,0.9749244266925933
SMIN,IWY,0.8216891562663332
SOXX,IWY,0.9761679966638491
USMV,IWY,0.9602567046619899
WOOD,IWY,0.9855965829676351
IYF,IXN,0.94473360929922
IYG,IXN,0.9286056261715668
IYJ,IXN,0.9641394569264632
IYW,IXN,0.9976599477143591
JKD,IXN,0.978458898786559
JKE,IXN,0.9871548113849647
JPMV,IXN,0.9130228971859901
MCHI,IXN,0.9722648774096754
MTUM,IXN,0.9776012915232473
QUAL,IXN,0.9761508611618457
SCJ,IXN,0.9811948712730079
SMIN,IXN,0.8453530523621097
SOXX,IXN,0.9882048573997794
USMV,IXN,0.9461629611090339
WOOD,IXN,0.9866655850426995
IYG,IYF,0.9946073173178716
IYJ,IYF,0.9813660604075515
IYW,IYF,0.9566023736202545
JKD,IYF,0.9774508826967426
JKE,IYF,0.9256536306555359
JPMV,IYF,0.8038356379769043
MCHI,IYF,0.880734045191207
MTUM,IYF,0.8986695561882766
QUAL,IYF,0.9658918973170935
SCJ,IYF,0.9228235972353862
SMIN,IYF,0.8855504524775227
SOXX,IYF,0.9707736078359541
USMV,IYF,0.9264748279923718
WOOD,IYF,0.9706503182398689
IYJ,IYG,0.9615416213497289
IYW,IYG,0.9425878035193589
JKD,IYG,0.9576880404453233
JKE,IYG,0.9023303484122315
JPMV,IYG,0.7590426764132522
MCHI,IYG,0.8581473011063026
MTUM,IYG,0.8708567029059144
QUAL,IYG,0.9423874429280739
SCJ,IYG,0.8978312567633331
SMIN,IYG,0.8685999851503075
SOXX,IYG,0.9606593023964798
USMV,IYG,0.8919455905108321
WOOD,IYG,0.9576216717815018
IYW,IYJ,0.9695229212969114
JKD,IYJ,0.9904295784698433
JKE,IYJ,0.9539051207046966
JPMV,IYJ,0.8731529457745396
MCHI,IYJ,0.9152588993895424
MTUM,IYJ,0.9390888574061707
QUAL,IYJ,0.9890564471143678
SCJ,IYJ,0.9542932175942078
SMIN,IYJ,0.8915792422547016
SOXX,IYJ,0.9779025137248338
USMV,IYJ,0.9643406093406423
WOOD,IYJ,0.980519130536441
JKD,IYW,0.9849042223107282
JKE,IYW,0.981103554210572
JPMV,IYW,0.8949039734671423
MCHI,IYW,0.9575595487524738
MTUM,IYW,0.9652080966216001
QUAL,IYW,0.9785390970704869
SCJ,IYW,0.9742144512489781
SMIN,IYW,0.8668570418315862
SOXX,IYW,0.99302993892948
USMV,IYW,0.9494731298165507
WOOD,IYW,0.9859940154171114
JKE,JKD,0.9679722646706708
JPMV,JKD,0.8817380384268684
MCHI,JKD,0.9269434049539164
MTUM,JKD,0.9472942064419805
QUAL,JKD,0.988567485566234
SCJ,JKD,0.9643932967220533
SMIN,JKD,0.9069789572325041
SOXX,JKD,0.9840099804488294
USMV,JKD,0.9756681197831566
WOOD,JKD,0.9813205388916968
JPMV,JKE,0.9174843718324645
MCHI,JKE,0.9655248064268277
MTUM,JKE,0.9900467217458986
QUAL,JKE,0.9757299710347046
SCJ,JKE,0.9704739455158441
SMIN,JKE,0.7967788898096931
SOXX,JKE,0.9626426795319606
USMV,JKE,0.9542974486368053
WOOD,JKE,0.9774128502390087
MCHI,JPMV,0.9363023555362365
MTUM,JPMV,0.9406436408857878
QUAL,JPMV,0.8958688993039577
